"id","lexeme_id","english","target","article","hint","source_id","forms","kind"
"w1092","de.lex.buergersteig","sidewalk","Bürgersteig","der","","s277","Bürgersteig","word"
"w1093","de.private.bohemia.ext.surface.gruss","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","Gruß","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","Gruß","word"
"w1094","de.private.bohemia.ext.surface.schmaechtigen","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","schmächtigen","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","schmächtigen","word"
"w1095","de.private.bohemia.ext.surface.jugendlichen","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","Jugendlichen","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","Jugendlichen","word"
"w1096","de.private.bohemia.ext.surface.regenmantel","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","Regenmantel","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","Regenmantel","word"
"w1097","de.private.bohemia.ext.kommen","come / arrived","kommen","","","s277","gekommen","word"
"w1098","de.lex.eben","even / level / flat","eben","","","s277","eben","word"
"w1099","de.private.bohemia.ext.surface.vorbeigehuscht","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","vorbeigehuscht","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","vorbeigehuscht","word"
"w1100","de.private.bohemia.ext.surface.spaerlich","context: “I have heard that voice before,” said Holmes as he stared down the dimly lit street.","spärlich","","Context-assisted gloss; use the sentence translation for exact nuance.","s278","spärlich","word"
"w1101","de.private.bohemia.ext.surface.beleuchtete","context: “I have heard that voice before,” said Holmes as he stared down the dimly lit street.","beleuchtete","","Context-assisted gloss; use the sentence translation for exact nuance.","s278","beleuchtete","word"
"w1102","de.private.bohemia.ext.surface.hinunterstarrte","context: “I have heard that voice before,” said Holmes as he stared down the dimly lit street.","hinunterstarrte","","Context-assisted gloss; use the sentence translation for exact nuance.","s278","hinunterstarrte","word"
"w1103","de.lex.wer.who","who","wer","","","s279","wer","function"
